document_id,title,business_class,sensitivity,allowed_roles,owner,version,source_uri,dataset,license,sha256
swg21968941,IBM How to Access the IBM license key center for SPSS software. - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21968941.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,74d9f636b2c0afc7157ae5db0367fce21695f2573ef3fd76301d5951d7c34606
swg21968944,IBM How To Generate an Authorization or License Key for your SPSS product - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21968944.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,bbe0f377b4c3c0f22024613e36d68d73adea0fac852640039c44318d2b71c37c
swg21968951,IBM Requirements for importing encryption keys with IBM Datacap Taskmaster Capture - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21968951.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,e5f089412678d837c037ef41f07f18796a019a560c6e6dc60ee292b87d8592e9
swg21968956,IBM Error TM1-ERR-0050 in Metadata Wizard when trying to create a new project. - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21968956.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,1e0eae93f0d824dc2856d9562e70e574cd093976b265912f4ae78adde78d706f
swg21968983,IBM Disabling weak ciphers in SiteProtector - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21968983.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,9dbacaf9118a56e0d08ca4d73df454083aab527f1ee80482a8258283c7234fa7
swg21968993,IBM Selecting a DTXPlugin node from an existing message flow and clicking the open button in the Basic section of the Properties window crashes with a Java error - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21968993.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,34676dfa4f22836b5779f6adb03e209439f8d70b9c3a1b6c17a70033365dd502
swg21969017,IBM Security Bulletin: GNU C library (glibc) vulnerability affects IBM Security Access Manager for Web (CVE-2013-7424 ) - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969017.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,2edb4effaf2c427cecaa6e905cddd9f8eea7037c9a747ba1c28b429045add855
swg21969048,IBM Installing the SAP server components for IBM InfoSphere Pack for SAP Applications 8.0.0.0 - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969048.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,dcb5afadb270651a3538bdccf705d1c455ab8768880e28ddb6bf230684cac815
swg21969062,"IBM Security Bulletin: Multiple vulnerabilities have been identified in the IBM HTTP Server bundled with IBM Domino 9.0.0x & 9.0.1x (CVE-2015-1283, CVE-2015-3183, CVE-2015-4947) - United States",security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969062.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,75d41df157eaf234333323d981be26053a27734bda54d3944efe17b8a2ca650e
swg21969064,IBM Maximum Number of Variables Exceeded Error in IBM SPSS Statistics - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969064.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,48aff8c7f32318da759aeff8fca50f80623dec39f7e3c9a9aa1166bf0755aecf
swg21969068,IBM Does IBM Case Manager support form-based authentication for Single Sign-On (SSO)? - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969068.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,2f521c23520277d28d7d691a3ef1da963b6e576be92a7ee1458e4939e5e04e6e
swg21969097,IBM Netcool/OMNIbus 8.1 : Installing a test fix probe patch - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969097.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,5a73f7778b5ea371c0dac69ef08fb252164a5c2ee0649abef5588f6c76cc4e03
swg21969099,IBM Understanding CORBA Debug logging - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969099.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,1f0ca08a34f93f4e8863700483f37146bf9fe174f6f8cd6f3c2dd53ee5e5012d
swg21969105,IBM 3GPP REBUILT event causes probe resynchronisation - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969105.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,5f853c4d7b93719f23feae0278929c662220796974b4ae8d2a44a2461b1fc4f0
swg21969133,IBM IMS Server stops working after fixing WebSphere 7 admin password - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969133.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,009a065a8caeea05b079f05e632352007648150b30cbfc75809a49999e0e21e1
swg21969146,IBM Applying a Fixpack to Tivoli Dynamic Workload Console fails - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969146.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,a9b53462a930aa0efcfe2183e24220e26fc4cb25575d2ab53f14a429d7aa6c05
swg21969151,IBM Attempting to create a replication group can result in an ambiguous error which is caused by a lack of DB tablespace - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969151.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,c7eea2cb968cfb126db450f428edf4ef7daec02f7ed49d3e85e06c0f78ae90f2
swg21969166,IBM Unable to change current user to root after LDAP authentication has been configured - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969166.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,6ced640aabfdf1c2520136e1fc26f1f41016acfad3f87220b0c12a99e3313b9b
swg21969172,IBM Microsoft® Windows Patch KB3042058 causing startup issues for both IBM Sterling B2B Integrator and IBM Sterling File Gateway - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969172.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,14fb16997f151e3abf328a2115bc1a069c3befb06dbbfb556294252ce9f194a7
swg21969180,IBM Subscribe Work Manager thread warning message - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969180.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,eb4f917780a1072eac00b282a20b29aa474499c3aef6af78a1fd40958af13291
swg21969189,"IBM Component Manager Status Monitor for IBM Enterprise Content Management System Monitor returns an error indicating ""Server not configured for P8 System"". - United States",engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969189.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,be11857e01064b4d8bbc8e840e9259ceeae1f89786a22a99b3da090450724c27
swg21969192,IBM How to show the display name of the user that created an annotation instead of the user ID when hovering over an annotation using Daeja viewer. - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969192.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,99a5d3ffb3c6fc0dfa411ab0dea0f263e35ae868e31d9367188c1a658b5d3e81
swg21969227,"IBM ISAM Runtime for Java configuration fails with ""Access Manager License Fileset not correct"" error message - United States",security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969227.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,a8d710a0a4fe2e2e03d57a44e486c4b68f53c6669bbfa6b864114728d2814a66
swg21969251,"IBM Security Bulletin: Apache HTTPComponents vulnerabilities in WebSphere Application Server (CVE-2012-6153, CVE-2014-3577) - United States",security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969251.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,fddd3533e077aa0e822d9a7f821cd6074e6fa7cfb3a71a3710ba8968e2704d05
swg21969271,IBM Security Bulletin: A vulnerability in GSKit affects IBM DataPower Gateways (CVE-2015-1788) - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969271.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,c8f037b78e34ef133c4dc5a7ec6e3f3e1e57b562f25bdf3b5a1c6733d1143e60
swg21969285,IBM The steps to downgrade fixpak level on existing DB2 V10.5 pureScale cluster - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969285.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,75b745a49d5b29afab10ca409d25b6e6b1c5f3b141d39693934fc084502e6ed9
swg21969304,"IBM Open Mic Presentation on ""IBM Notes Traveler Administration & Log Troubleshooting Tips – Part I"" on 21st Sep, 2015 - United States",engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969304.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,3f14fa182ff102b016b95add9208f960548b36535fc1ac306fe8bc8176c59ded
swg21969310,IBM InfoSphere Business Glossary: Disable Compatibility mode in Microsoft Internet Explorer web browser - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969310.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,841c8b8c275a3e69146bee5a14756cc66655e7b11451a61daf97e357e51ba3c3
swg21969341,"IBM CYNCR8242I message, while configuration of the ITCAM for J2EE - United States",engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969341.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,28f3a70663eb900e0394c4a0de9d3c1fb02d1585af8093370e304178a53a8e32
swg21969342,IBM Security Bulletin: Certain cookies missing Secure attribute in IBM DataPower Gateways (CVE-2015-7427) - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969342.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,27187adeaf16ffa460fa130806cef5099d0e7b29611fc68eb42613699e319692
swg21969370,IBM FileNet Content Manager 5.2.1 attempt to delete a folder in ACCE returns FNRAC1006E - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969370.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,f2819035eaa22c5b0d02a38c6a0c6bd526fbe53b344d5370097fd32a99f942a5
swg21969385,IBM SPSS製品の再インストール･再認証について - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969385.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,bf7587a704ea5b914a83c781c2769a81457e9cb388a167a054bf2df74850d0be
swg21969405,IBM Issue with installing a IBM Datacap Taskmaster Capture Connector on existing Datacap system - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969405.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,c1895039085cfb91019b35efa81eca2048f22117ffa9df53fc1479d17a91673a
swg21969418,"IBM Applying Content Manager Enterprise Edition V8.5 Fix Pack 3 Fails with ""Return code:  139"" - United States",engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969418.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,0453e76965633febca3d882e66f32c48c9b6f39eae2dfaed468a0600aea32ea9
swg21969426,IBM Case Manager Client user is logged out after a short period of inactivity. - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969426.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,0a6d8a969082ac9c2659b18ff6489a08fc11b96bdbfeeec63d324d8cfe322341
swg21969427,"IBM Security Bulletin: Four vulnerabilities exist in IBM FileNet Content Manager and IBM Content Foundation (CVE-2015-4809, CVE-2015-4811, CVE-2015-4877, CVE-2015-4878) - United States",security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969427.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,ebfab1f65bdf0bb3f34e4b6488fe058b75bc0ab0ab247360ec4586e0d931f4cc
swg21969428,"IBM Security Bulletin:  Multiple vulnerabilities in the IBM Java Runtime Environment (JRE) affect the FileNet Content Manager, IBM Content Foundation and FileNet BPM products (CVE-2015-4872, CVE-2015-5006, CVE-2015-4911, CVE-2015-4893, CVE-2015-4803) - United States",security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969428.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,1e00a2d77144bf650f83773ae7fc9129e5651031356bfae366367f0a9aa3d213
swg21969485,IBM Jazz for Service Management (JazzSM) installation using IBM Installation Manager (IIM) reports wrong disk space requirement - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969485.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,90782383ae366c41e1de4980f81edef207db4904a20b78db89335915457263eb
swg21969510,IBM HTTPs download not working - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969510.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,aa006c114af97676f63d3a5e4148a3d4ed2c12f6b804824eb5ee524877efd5bb
swg21969514,"IBM Security Bulletin: Additional Password Disclosure via application tracing in FlashCopy Manager on Windows, Data Protection for Exchange, and Data Protection for SQL CVE-2015-7404 - United States",security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969514.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,0acfdc1d8751cc19d87c0b1af177373d1441873b4cdcab9aa0b2851fba2c3ff4
swg21969515,IBM The Report Version is Not Supported - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969515.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,23368302afc0970a732a6e90eb5ec8419de2573a4a84cdf038d2d41776b99955
swg21969524,"IBM When Using RAD 9.X on Windows with Internet Explorer 11+, Internal Eclipse Browser does not execute all JavaScript - United States",security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969524.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,9c2d1b6c868c462b8e2cac1cd677463582f9adb7f425fe3e3fdd02747e732d90
swg21969525,IBM Security Bulletin: Vulnerability in Open Source GNU glibc affects IBM OS Images for Red Hat Linux Systems. (CVE-2013-7423) - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969525.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,b121ee18d26919ae054ade8994772139980b16860e044fd0d48ac0112fa83438
swg21969555,IBM Installation Fails to Complete When Using a Deployment Tool to Install IBM Content Navigator for Microsoft Office - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969555.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,08063bd1cfe6c410a4035bf4e63bbf48e98f49906d209008c9d211781e936b37
swg21969566,"IBM ITM 6.3 only supports DB2 V9.7, V9.8, V10.1 and V10.5 but 6.3 Installation and Setup Guide mentions ""db2 get authorizations"" command which has been discontinued on DB2 9.7.0 or later. - United States",engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969566.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,ecaa80463913c919ed9567cbcbe97e07485ed288791ebfbadd804b7422e7fee1
swg21969568,IBM Sterling B2B Integrator MustGather: Troubleshooting AS2 issues - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969568.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,4a30a74ae1df912ef4fb69933f25d9972ac727454a57a76563f76c34ea47fc97
swg21969601,"IBM Does Content Manager Enterprise Edition V8.5 Support the Oracle 12c ""Create as Container Database"" Option when Creating Databases Using the DBCA Database Templates? - United States",engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969601.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,dfc82f2cc7349541ef2f9578fc0e3f5b0e28145a0d2214e79d1bebeb930b1a69
swg21969610,IBM ISIM: Encoding Issue with Identity Service Center UI - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969610.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,fd4ee4364ec039672a6cae9551285565e72ec3c5baffc026d756960f9b2e4104
swg21969636,"IBM After executing the tacmd pdcollect, the Tivoli Enterprise Monitoring Server (TEMS) configuration file ms.config is modified - United States",engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969636.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,2cb7a6fb5801c20706efeeace80390f95029a9a5c54e69bb32dca290abe8d359
swg21969648,IBM Steps to prepare Notes/Domino for Turkey Update for Daylight Saving Time 2015 - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969648.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,8f6c69d5cb233affce8a3f34b2b2cb56fd2422ba86ada5f65ec77e83e913d854
swg21969653,IBM BMXAA4198E - The GL attribute TLOAMNEWGLACCOUNT on object {1} requires an organization. - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969653.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,8d8b20249094f07cfa4214ed1a18a4d50234a5cf8809a439a1154eb5e3e57ec5
swg21969655,"IBM Security Bulletin:  Vulnerabilities in OpenSSL including Logjam affect IBM PureApplication System. (CVE-2014-8176, CVE-2015-1788, CVE-2015-1789, CVE-2015-1790, CVE-2015-1791, CVE-2015-1792, and CVE-2015-4000) - United States",security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969655.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,a2b76623a57c9d6f874f791e6d492de05744df576e30af4702df7157c8131ba3
swg21969656,IBM GSKit version compatibility between Cognos BI and IBM HTTP Server - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969656.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,1f25c1adc9e7df20153e298629fbca81f2f7eb9536ea0fe1a5653242a5c9bc08
swg21969657,IBM OMNIbus DE directories with world write permission - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg21969657.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,6402f106755c6951a5521713db2d54ea1af6b978d51ff4053288c99ea72ba246
